store,week,sales,holiday,temperature,fuel_price,cpi,unemployment
3,2012-10-12,410804.39,False,70.31,3.6,226.92,6.03
3,2012-10-19,424513.08,False,73.44,3.59,226.97,6.03
3,2012-10-26,405432.7,False,74.66,3.51,226.99,6.03
4,2010-02-05,2135143.87,False,43.76,2.6,126.44,8.62
4,2010-02-12,2188307.39,True,28.84,2.57,126.5,8.62
4,2010-02-19,2049860.26,False,36.45,2.54,126.53,8.62
4,2010-02-26,1925728.84,False,41.36,2.59,126.55,8.62
4,2010-03-05,1971057.44,False,43.49,2.65,126.58,8.62
4,2010-03-12,1894324.09,False,49.63,2.7,126.6,8.62
4,2010-03-19,1897429.36,False,55.19,2.74,126.61,8.62
4,2010-03-26,1762539.3,False,39.91,2.75,126.61,8.62
4,2010-04-02,1979247.12,False,48.77,2.74,126.6,7.9
4,2010-04-09,1818452.72,False,54.16,2.77,126.6,7.9
4,2010-04-16,1851519.69,False,56.23,2.81,126.56,7.9
4,2010-04-23,1802677.9,False,56.87,2.8,126.47,7.9
4,2010-04-30,1817273.28,False,53.04,2.79,126.38,7.9
4,2010-05-07,2000626.14,False,56.77,2.84,126.29,7.9
4,2010-05-14,1875597.28,False,62.35,2.84,126.21,7.9
4,2010-05-21,1903752.6,False,67.4,2.82,126.18,7.9
4,2010-05-28,1857533.7,False,67.73,2.76,126.16,7.9
4,2010-06-04,1903290.58,False,70.83,2.7,126.14,7.9
4,2010-06-11,1870619.23,False,78.45,2.67,126.11,7.9
4,2010-06-18,1929736.35,False,81.53,2.64,126.11,7.9
4,2010-06-25,1846651.95,False,81.1,2.65,126.13,7.9
4,2010-07-02,1881337.21,False,73.66,2.67,126.14,7.37
4,2010-07-09,1812208.22,False,80.35,2.64,126.15,7.37
4,2010-07-16,1898427.66,False,78.53,2.62,126.15,7.37
4,2010-07-23,1848426.78,False,79.78,2.61,126.13,7.37
4,2010-07-30,1796637.61,False,80.7,2.65,126.11,7.37
4,2010-08-06,1907638.58,False,76.53,2.64,126.09,7.37
4,2010-08-13,2007050.75,False,78.08,2.7,126.06,7.37
4,2010-08-20,1997181.09,False,78.83,2.67,126.08,7.37
4,2010-08-27,1848403.92,False,74.44,2.62,126.09,7.37
4,2010-09-03,1935857.58,False,76.8,2.58,126.1,7.37
4,2010-09-10,1865820.81,True,73.54,2.57,126.11,7.37
4,2010-09-17,1899959.61,False,64.91,2.59,126.15,7.37
4,2010-09-24,1810684.68,False,60.96,2.64,126.19,7.37
4,2010-10-01,1842821.02,False,63.96,2.62,126.23,7.13
4,2010-10-08,1951494.85,False,67.73,2.64,126.28,7.13
4,2010-10-15,1867345.09,False,62.03,2.73,126.33,7.13
4,2010-10-22,1927610.06,False,64.17,2.74,126.38,7.13
4,2010-10-29,1933333.0,False,56.94,2.72,126.44,7.13
4,2010-11-05,2013115.79,False,51.6,2.7,126.49,7.13
4,2010-11-12,1999794.26,False,52.65,2.74,126.55,7.13
4,2010-11-19,2097809.4,False,48.05,2.78,126.61,7.13
4,2010-11-26,2789469.45,True,48.08,2.75,126.67,7.13
4,2010-12-03,2102530.17,False,46.4,2.73,126.73,7.13
4,2010-12-10,2302504.86,False,42.4,2.86,126.79,7.13
4,2010-12-17,2740057.14,False,46.57,2.88,126.88,7.13
4,2010-12-24,3526713.39,False,43.21,2.89,126.98,7.13
4,2010-12-31,1794868.74,True,38.09,2.96,127.09,7.13
4,2011-01-07,1862476.27,False,39.34,2.98,127.19,6.51
4,2011-01-14,1865502.46,False,31.6,2.99,127.3,6.51
4,2011-01-21,1886393.94,False,38.34,3.02,127.44,6.51
4,2011-01-28,1814240.85,False,40.6,3.02,127.58,6.51
4,2011-02-04,2119086.04,False,34.61,3.0,127.72,6.51
4,2011-02-11,2187847.29,True,33.29,3.03,127.86,6.51
4,2011-02-18,2316495.56,False,48.17,3.06,128.0,6.51
4,2011-02-25,2078094.69,False,49.0,3.09,128.13,6.51
4,2011-03-04,2103455.75,False,46.56,3.3,128.26,6.51
4,2011-03-11,2039818.41,False,50.93,3.46,128.4,6.51
4,2011-03-18,2116475.38,False,51.86,3.5,128.51,6.51
4,2011-03-25,1944164.32,False,59.1,3.48,128.62,6.51
4,2011-04-01,1900246.47,False,56.99,3.52,128.72,5.95
4,2011-04-08,2074953.46,False,62.61,3.6,128.82,5.95
4,2011-04-15,1960587.76,False,62.34,3.72,128.91,5.95
4,2011-04-22,2220600.76,False,68.8,3.78,128.96,5.95
4,2011-04-29,1878167.44,False,64.22,3.78,129.0,5.95
4,2011-05-06,2063682.76,False,63.41,3.87,129.04,5.95
4,2011-05-13,2002362.37,False,70.65,3.87,129.09,5.95
4,2011-05-20,2015563.48,False,70.49,3.88,129.08,5.95
4,2011-05-27,1986597.95,False,73.65,3.77,129.06,5.95
4,2011-06-03,2065377.15,False,78.26,3.68,129.05,5.95
4,2011-06-10,2073951.38,False,80.05,3.64,129.04,5.95
4,2011-06-17,2141210.62,False,83.51,3.62,129.04,5.95
4,2011-06-24,2008344.92,False,81.85,3.57,129.07,5.95
4,2011-07-01,2051533.53,False,84.54,3.5,129.09,5.64
4,2011-07-08,2066541.86,False,84.59,3.47,129.11,5.64
4,2011-07-15,2049046.95,False,83.27,3.56,129.13,5.64
4,2011-07-22,2036231.39,False,82.84,3.63,129.15,5.64
4,2011-07-29,1989674.07,False,84.36,3.66,129.17,5.64
4,2011-08-05,2160057.39,False,86.09,3.66,129.18,5.64
4,2011-08-12,2105668.74,False,82.98,3.62,129.2,5.64
4,2011-08-19,2232892.1,False,82.77,3.55,129.24,5.64
4,2011-08-26,1988490.21,False,81.47,3.52,129.28,5.64
4,2011-09-02,2078420.31,False,77.99,3.53,129.33,5.64
4,2011-09-09,2093139.01,True,73.34,3.55,129.37,5.64
4,2011-09-16,2075577.33,False,72.76,3.53,129.43,5.64
4,2011-09-23,2031406.41,False,69.23,3.47,129.52,5.64
4,2011-09-30,1929486.63,False,72.15,3.37,129.61,5.64
4,2011-10-07,2166737.65,False,65.79,3.3,129.69,5.14
4,2011-10-14,2074548.85,False,63.75,3.28,129.77,5.14
4,2011-10-21,2207742.13,False,64.79,3.36,129.78,5.14
4,2011-10-28,2151659.59,False,55.31,3.36,129.79,5.14
4,2011-11-04,2281217.31,False,49.86,3.32,129.81,5.14
4,2011-11-11,2203028.96,False,47.12,3.29,129.82,5.14
4,2011-11-18,2243946.59,False,50.44,3.29,129.83,5.14
4,2011-11-25,3004702.33,True,47.96,3.22,129.84,5.14
4,2011-12-02,2180999.26,False,38.71,3.18,129.85,5.14
4,2011-12-09,2508955.24,False,31.64,3.15,129.86,5.14
4,2011-12-16,2771397.17,False,36.44,3.15,129.9,5.14
4,2011-12-23,3676388.98,False,35.92,3.1,129.98,5.14
4,2011-12-30,2007105.86,True,36.89,3.12,130.07,5.14
4,2012-01-06,2047766.07,False,38.64,3.16,130.16,4.61
4,2012-01-13,1941676.61,False,34.41,3.26,130.24,4.61
4,2012-01-20,2005097.76,False,42.09,3.27,130.28,4.61
4,2012-01-27,1928720.51,False,40.31,3.29,130.31,4.61
4,2012-02-03,2173373.91,False,41.81,3.35,130.35,4.61
4,2012-02-10,2374660.64,True,33.0,3.41,130.38,4.61
4,2012-02-17,2427640.17,False,34.19,3.49,130.45,4.61
4,2012-02-24,2226662.17,False,41.31,3.54,130.55,4.61
4,2012-03-02,2206319.9,False,50.38,3.62,130.65,4.61
4,2012-03-09,2202450.81,False,53.63,3.67,130.74,4.61
4,2012-03-16,2214967.44,False,59.81,3.71,130.83,4.61
4,2012-03-23,2091592.54,False,59.07,3.76,130.9,4.61
4,2012-03-30,2089381.77,False,72.63,3.82,130.97,4.61
4,2012-04-06,2470206.13,False,67.69,3.86,131.04,4.31
4,2012-04-13,2105301.39,False,68.69,3.88,131.11,4.31
4,2012-04-20,2144336.89,False,68.6,3.86,131.12,4.31
4,2012-04-27,2064065.66,False,76.47,3.81,131.13,4.31
4,2012-05-04,2196968.33,False,80.14,3.75,131.14,4.31
4,2012-05-11,2127661.17,False,67.64,3.68,131.15,4.31
4,2012-05-18,2207214.81,False,68.43,3.62,131.1,4.31
4,2012-05-25,2154137.67,False,77.47,3.55,131.03,4.31
4,2012-06-01,2179360.94,False,77.41,3.48,130.96,4.31
4,2012-06-08,2245257.18,False,78.11,3.43,130.89,4.31
4,2012-06-15,2234190.93,False,80.94,3.37,130.83,4.31
4,2012-06-22,2197299.65,False,81.63,3.33,130.79,4.31
4,2012-06-29,2128362.92,False,84.23,3.26,130.76,4.31
4,2012-07-06,2224499.28,False,80.37,3.19,130.72,4.08
4,2012-07-13,2100252.61,False,76.86,3.22,130.68,4.08
4,2012-07-20,2175563.69,False,79.14,3.26,130.7,4.08
4,2012-07-27,2048613.65,False,81.06,3.36,130.72,4.08
4,2012-08-03,2174514.13,False,83.86,3.37,130.74,4.08
4,2012-08-10,2193367.69,False,83.21,3.48,130.76,4.08
4,2012-08-17,2283540.3,False,81.41,3.55,130.79,4.08
4,2012-08-24,2125241.68,False,75.76,3.61,130.84,4.08
4,2012-08-31,2081181.35,False,76.47,3.65,130.89,4.08
4,2012-09-07,2125104.72,True,82.09,3.71,130.93,4.08
4,2012-09-14,2117854.6,False,68.2,3.71,130.98,4.08
4,2012-09-21,2119438.53,False,68.97,3.72,131.01,4.08
4,2012-09-28,2027620.23,False,71.74,3.67,131.04,4.08
4,2012-10-05,2209835.43,False,63.07,3.62,131.08,3.88
4,2012-10-12,2133026.07,False,57.11,3.6,131.11,3.88
4,2012-10-19,2097266.85,False,64.46,3.61,131.15,3.88
4,2012-10-26,2149594.46,False,63.64,3.51,131.19,3.88
5,2010-02-05,317173.1,False,39.7,2.57,211.65,6.57
5,2010-02-12,311825.7,True,39.81,2.55,211.8,6.57
5,2010-02-19,303447.57,False,41.14,2.51,211.85,6.57
5,2010-02-26,270281.63,False,46.7,2.56,211.88,6.57
5,2010-03-05,288855.71,False,48.89,2.62,211.91,6.57
5,2010-03-12,297293.59,False,58.5,2.67,211.94,6.57
5,2010-03-19,281706.41,False,55.46,2.72,211.77,6.57
5,2010-03-26,273282.97,False,52.47,2.73,211.57,6.57
5,2010-04-02,331406.0,False,63.18,2.72,211.37,6.46
5,2010-04-09,328020.49,False,65.19,2.77,211.17,6.46
5,2010-04-16,306858.69,False,65.3,2.81,211.04,6.46
5,2010-04-23,288839.73,False,65.13,2.8,210.99,6.46
5,2010-04-30,298697.84,False,67.53,2.78,210.94,6.46
5,2010-05-07,333522.6,False,71.53,2.84,210.89,6.46
5,2010-05-14,296673.77,False,74.79,2.85,210.89,6.46
5,2010-05-21,301615.49,False,75.2,2.83,211.17,6.46
5,2010-05-28,310013.11,False,79.81,2.76,211.45,6.46
5,2010-06-04,337825.89,False,79.54,2.7,211.73,6.46
5,2010-06-11,296641.91,False,80.7,2.67,212.01,6.46
5,2010-06-18,313795.6,False,83.91,2.64,212.01,6.46
5,2010-06-25,295257.3,False,83.72,2.65,211.9,6.46
5,2010-07-02,305993.27,False,81.25,2.67,211.78,6.5
5,2010-07-09,291808.87,False,81.14,2.64,211.66,6.5
5,2010-07-16,280701.7,False,83.98,2.62,211.66,6.5
5,2010-07-23,274742.63,False,83.66,2.61,211.79,6.5
5,2010-07-30,268929.03,False,82.46,2.64,211.93,6.5
5,2010-08-06,303043.02,False,86.1,2.63,212.06,6.5
5,2010-08-13,286477.35,False,87.41,2.69,212.2,6.5
5,2010-08-20,287205.38,False,87.71,2.66,212.16,6.5
5,2010-08-27,288519.75,False,87.05,2.62,212.12,6.5
5,2010-09-03,323798.0,False,84.06,2.58,212.09,6.5
5,2010-09-10,306533.08,True,79.86,2.56,212.05,6.5
5,2010-09-17,282558.65,False,82.28,2.58,212.08,6.5
5,2010-09-24,293131.58,False,78.53,2.62,212.15,6.5
5,2010-10-01,283178.12,False,71.1,2.6,212.23,6.77
5,2010-10-08,290494.85,False,64.99,2.63,212.3,6.77
5,2010-10-15,280681.2,False,68.11,2.72,212.37,6.77
5,2010-10-22,284988.27,False,70.96,2.72,212.42,6.77
5,2010-10-29,278031.81,False,70.58,2.72,212.46,6.77
5,2010-11-05,325310.3,False,58.88,2.69,212.51,6.77
5,2010-11-12,301827.36,False,62.37,2.73,212.56,6.77
5,2010-11-19,297384.81,False,52.52,2.77,212.45,6.77
5,2010-11-26,488362.61,True,66.15,2.74,212.3,6.77
5,2010-12-03,344490.88,False,51.31,2.71,212.16,6.77
5,2010-12-10,352811.53,False,48.27,2.84,212.02,6.77
5,2010-12-17,367801.19,False,51.61,2.87,211.96,6.77
5,2010-12-24,466010.25,False,55.01,2.89,211.96,6.77
5,2010-12-31,298180.18,True,49.79,2.94,211.96,6.77
5,2011-01-07,286347.26,False,48.3,2.98,211.96,6.63
5,2011-01-14,260636.71,False,37.74,2.98,212.01,6.63
5,2011-01-21,275313.34,False,45.41,3.02,212.38,6.63
5,2011-01-28,279088.39,False,44.5,3.01,212.75,6.63
5,2011-02-04,329613.2,False,41.67,2.99,213.12,6.63
5,2011-02-11,311590.54,True,38.25,3.02,213.49,6.63
5,2011-02-18,356622.61,False,58.83,3.04,213.81,6.63
5,2011-02-25,294659.5,False,63.35,3.06,214.1,6.63
5,2011-03-04,329033.66,False,60.35,3.29,214.38,6.63
5,2011-03-11,293098.1,False,55.74,3.46,214.67,6.63
5,2011-03-18,312177.67,False,64.31,3.49,214.93,6.63
5,2011-03-25,294732.5,False,70.71,3.47,215.16,6.63
5,2011-04-01,314316.55,False,61.5,3.52,215.4,6.49
5,2011-04-08,307333.62,False,69.64,3.62,215.64,6.49
5,2011-04-15,307913.58,False,72.02,3.74,215.86,6.49
5,2011-04-22,328415.44,False,74.34,3.81,216.03,6.49
5,2011-04-29,307291.56,False,74.75,3.81,216.2,6.49
5,2011-05-06,322904.68,False,66.27,3.91,216.37,6.49
5,2011-05-13,290930.01,False,77.38,3.9,216.53,6.49
5,2011-05-20,299614.33,False,71.37,3.91,216.3,6.49
5,2011-05-27,297149.69,False,80.14,3.79,216.07,6.49
5,2011-06-03,329183.92,False,83.81,3.7,215.84,6.49
5,2011-06-10,304984.14,False,83.61,3.65,215.61,6.49
5,2011-06-17,304811.82,False,86.84,3.64,215.56,6.49
5,2011-06-24,302881.64,False,84.76,3.59,215.65,6.49
5,2011-07-01,327093.89,False,85.81,3.52,215.75,6.53
5,2011-07-08,310804.93,False,86.64,3.48,215.84,6.53
5,2011-07-15,283248.62,False,88.64,3.58,215.93,6.53
5,2011-07-22,292539.73,False,86.97,3.65,215.99,6.53
5,2011-07-29,275142.17,False,89.42,3.68,216.05,6.53
5,2011-08-05,317738.56,False,91.07,3.68,216.11,6.53
5,2011-08-12,289886.16,False,90.16,3.64,216.17,6.53
5,2011-08-19,303643.84,False,89.35,3.55,216.23,6.53
5,2011-08-26,310338.17,False,89.18,3.52,216.3,6.53
5,2011-09-02,315645.53,False,90.38,3.53,216.36,6.53
5,2011-09-09,321110.22,True,79.04,3.55,216.42,6.53
5,2011-09-16,278529.71,False,83.55,3.53,216.6,6.53
5,2011-09-23,291024.98,False,78.01,3.47,216.94,6.53
5,2011-09-30,292315.38,False,81.16,3.36,217.28,6.53
5,2011-10-07,309111.47,False,71.64,3.28,217.61,6.3
5,2011-10-14,286117.72,False,72.36,3.27,217.92,6.3
5,2011-10-21,306069.18,False,66.9,3.35,218.09,6.3
5,2011-10-28,307035.11,False,69.27,3.37,218.25,6.3
5,2011-11-04,353652.23,False,56.71,3.33,218.41,6.3
5,2011-11-11,311906.7,False,60.71,3.3,218.57,6.3
5,2011-11-18,307944.37,False,64.33,3.31,218.79,6.3
5,2011-11-25,507900.07,True,61.93,3.24,219.04,6.3
5,2011-12-02,376225.61,False,51.14,3.17,219.29,6.3
5,2011-12-09,367433.77,False,44.12,3.16,219.54,6.3
5,2011-12-16,379530.3,False,54.42,3.16,219.76,6.3
5,2011-12-23,458562.24,False,50.33,3.11,219.94,6.3
5,2011-12-30,349624.88,True,45.62,3.13,220.12,6.3
5,2012-01-06,312078.71,False,50.21,3.16,220.3,5.94
5,2012-01-13,291454.52,False,48.86,3.26,220.48,5.94
5,2012-01-20,287523.98,False,54.65,3.27,220.57,5.94
5,2012-01-27,295974.22,False,54.63,3.29,220.66,5.94
5,2012-02-03,333948.0,False,57.35,3.36,220.76,5.94
5,2012-02-10,349239.88,True,48.57,3.41,220.85,5.94
5,2012-02-17,356427.98,False,48.25,3.51,221.01,5.94
5,2012-02-24,312220.47,False,57.75,3.56,221.22,5.94
5,2012-03-02,359206.21,False,60.66,3.63,221.43,5.94
5,2012-03-09,347295.6,False,57.69,3.67,221.65,5.94
5,2012-03-16,339392.54,False,63.55,3.73,221.8,5.94
5,2012-03-23,321299.99,False,64.44,3.79,221.87,5.94
5,2012-03-30,331318.73,False,67.76,3.84,221.95,5.94
5,2012-04-06,402985.7,False,70.4,3.89,222.02,5.8
5,2012-04-13,351832.03,False,70.56,3.89,222.1,5.8
5,2012-04-20,330063.06,False,67.33,3.88,222.15,5.8
5,2012-04-27,324839.74,False,68.96,3.81,222.21,5.8
5,2012-05-04,360932.69,False,77.1,3.75,222.26,5.8
5,2012-05-11,333870.52,False,73.45,3.69,222.31,5.8
5,2012-05-18,336189.66,False,70.45,3.63,222.33,5.8
5,2012-05-25,341994.48,False,78.23,3.56,222.33,5.8
5,2012-06-01,359867.8,False,79.72,3.5,222.33,5.8
5,2012-06-08,341704.59,False,81.02,3.45,222.34,5.8
5,2012-06-15,327383.64,False,81.64,3.39,222.35,5.8
5,2012-06-22,325041.68,False,80.57,3.35,222.39,5.8
5,2012-06-29,329658.1,False,87.08,3.29,222.43,5.8
5,2012-07-06,341214.43,False,82.35,3.23,222.47,5.6
5,2012-07-13,316203.64,False,80.78,3.26,222.51,5.6
5,2012-07-20,321205.12,False,81.05,3.31,222.52,5.6
5,2012-07-27,306827.36,False,85.06,3.41,222.53,5.6
5,2012-08-03,324195.17,False,86.91,3.42,222.54,5.6
5,2012-08-10,306759.7,False,86.96,3.49,222.55,5.6
5,2012-08-17,314014.18,False,87.52,3.57,222.63,5.6
5,2012-08-24,320831.36,False,79.45,3.62,222.76,5.6
5,2012-08-31,344642.01,False,84.25,3.64,222.9,5.6
5,2012-09-07,350648.91,True,86.3,3.73,223.03,5.6
5,2012-09-14,299800.67,False,76.65,3.72,223.17,5.6
5,2012-09-21,307306.76,False,71.09,3.72,223.37,5.6
5,2012-09-28,310141.68,False,78.33,3.67,223.57,5.6
5,2012-10-05,343048.29,False,71.17,3.62,223.77,5.42
5,2012-10-12,325345.41,False,66.24,3.6,223.97,5.42
5,2012-10-19,313358.15,False,69.17,3.59,224.02,5.42
5,2012-10-26,319550.77,False,71.7,3.51,224.04,5.42
6,2010-02-05,1652635.1,False,40.43,2.57,212.62,7.26
6,2010-02-12,1606283.86,True,40.57,2.55,212.77,7.26
6,2010-02-19,1567138.07,False,43.58,2.51,212.82,7.26
6,2010-02-26,1432953.21,False,47.1,2.56,212.85,7.26
6,2010-03-05,1601348.82,False,49.63,2.62,212.87,7.26
6,2010-03-12,1558621.36,False,58.82,2.67,212.9,7.26
6,2010-03-19,1693058.91,False,56.55,2.72,212.74,7.26
6,2010-03-26,1472033.38,False,53.74,2.73,212.53,7.26
6,2010-04-02,1770333.9,False,64.94,2.72,212.33,7.09
6,2010-04-09,1667181.82,False,66.15,2.77,212.13,7.09
6,2010-04-16,1519846.36,False,65.68,2.81,211.99,7.09
6,2010-04-23,1540435.99,False,64.11,2.8,211.94,7.09
6,2010-04-30,1498080.16,False,68.91,2.78,211.89,7.09
6,2010-05-07,1619920.04,False,73.68,2.84,211.84,7.09
6,2010-05-14,1524059.4,False,74.95,2.85,211.84,7.09
6,2010-05-21,1531938.44,False,74.8,2.83,212.13,7.09
6,2010-05-28,1644470.66,False,78.89,2.76,212.41,7.09
6,2010-06-04,1857380.09,False,79.44,2.7,212.7,7.09
6,2010-06-11,1685652.35,False,81.81,2.67,212.98,7.09
6,2010-06-18,1677248.24,False,83.89,2.64,212.98,7.09
6,2010-06-25,1640681.88,False,84.2,2.65,212.86,7.09
6,2010-07-02,1759777.25,False,80.34,2.67,212.75,6.97
6,2010-07-09,1690317.99,False,80.93,2.64,212.63,6.97
6,2010-07-16,1560120.8,False,83.75,2.62,212.62,6.97
6,2010-07-23,1585240.92,False,83.9,2.61,212.76,6.97
6,2010-07-30,1532308.78,False,81.37,2.64,212.89,6.97
6,2010-08-06,1633241.59,False,86.61,2.63,213.03,6.97
6,2010-08-13,1547654.98,False,86.83,2.69,213.17,6.97
6,2010-08-20,1539930.5,False,87.36,2.66,213.13,6.97
6,2010-08-27,1450766.12,False,85.71,2.62,213.09,6.97
6,2010-09-03,1510925.32,False,82.15,2.58,213.05,6.97
6,2010-09-10,1424225.44,True,78.78,2.56,213.01,6.97
6,2010-09-17,1308537.75,False,81.78,2.58,213.04,6.97
6,2010-09-24,1275591.84,False,76.49,2.62,213.12,6.97
6,2010-10-01,1328468.89,False,70.69,2.6,213.19,7.01
6,2010-10-08,1360317.9,False,65.21,2.63,213.27,7.01
6,2010-10-15,1344580.92,False,68.93,2.72,213.33,7.01
6,2010-10-22,1332716.53,False,70.97,2.72,213.38,7.01
6,2010-10-29,1385323.7,False,70.39,2.72,213.43,7.01
6,2010-11-05,1505442.15,False,59.9,2.69,213.48,7.01
6,2010-11-12,1495536.46,False,62.11,2.73,213.53,7.01
6,2010-11-19,1518841.45,False,52.99,2.77,213.41,7.01
6,2010-11-26,2267452.4,True,65.79,2.74,213.27,7.01
6,2010-12-03,1677067.24,False,52.3,2.71,213.12,7.01
6,2010-12-10,1834737.58,False,48.46,2.84,212.98,7.01
6,2010-12-17,2090268.95,False,52.24,2.87,212.92,7.01
6,2010-12-24,2727575.18,False,55.07,2.89,212.92,7.01
6,2010-12-31,1464050.02,True,49.14,2.94,212.91,7.01
6,2011-01-07,1350441.68,False,47.78,2.98,212.91,6.86
6,2011-01-14,1306194.55,False,38.37,2.98,212.97,6.86
6,2011-01-21,1261253.18,False,46.2,3.02,213.34,6.86
6,2011-01-28,1287034.7,False,44.98,3.01,213.71,6.86
6,2011-02-04,1514999.17,False,40.59,2.99,214.09,6.86
6,2011-02-11,1486920.17,True,39.38,3.02,214.46,6.86
6,2011-02-18,1572117.54,False,59.61,3.04,214.78,6.86
6,2011-02-25,1422600.43,False,62.86,3.06,215.07,6.86
6,2011-03-04,1502617.99,False,60.45,3.29,215.36,6.86
6,2011-03-11,1494497.39,False,57.71,3.46,215.65,6.86
6,2011-03-18,1685375.47,False,65.07,3.49,215.9,6.86
6,2011-03-25,1438465.81,False,70.83,3.47,216.14,6.86
6,2011-04-01,1459276.77,False,62.25,3.52,216.38,6.86
6,2011-04-08,1534594.0,False,70.35,3.62,216.62,6.86
6,2011-04-15,1448797.02,False,73.17,3.74,216.84,6.86
6,2011-04-22,1639358.93,False,74.24,3.81,217.01,6.86
6,2011-04-29,1479249.9,False,75.27,3.81,217.18,6.86
6,2011-05-06,1504651.57,False,65.42,3.91,217.35,6.86
6,2011-05-13,1453185.65,False,76.95,3.9,217.52,6.86
6,2011-05-20,1382783.83,False,72.01,3.91,217.29,6.86
6,2011-05-27,1523979.11,False,80.83,3.79,217.05,6.86
6,2011-06-03,1705506.29,False,84.01,3.7,216.82,6.86
6,2011-06-10,1598643.65,False,84.49,3.65,216.58,6.86
6,2011-06-17,1622150.33,False,87.08,3.64,216.54,6.86
6,2011-06-24,1543365.9,False,85.51,3.59,216.63,6.86
6,2011-07-01,1694551.15,False,87.0,3.52,216.73,6.92
6,2011-07-08,1709373.62,False,88.36,3.48,216.82,6.92
6,2011-07-15,1526801.24,False,88.93,3.58,216.9,6.92
6,2011-07-22,1526506.08,False,88.06,3.65,216.96,6.92
6,2011-07-29,1483991.05,False,90.22,3.68,217.02,6.92
6,2011-08-05,1601584.57,False,91.46,3.68,217.08,6.92
6,2011-08-12,1484995.38,False,90.49,3.64,217.14,6.92
6,2011-08-19,1493544.04,False,89.26,3.55,217.21,6.92
6,2011-08-26,1420405.41,False,90.07,3.52,217.27,6.92
6,2011-09-02,1481618.74,False,91.22,3.53,217.33,6.92
6,2011-09-09,1483574.38,True,80.21,3.55,217.4,6.92
6,2011-09-16,1351407.79,False,84.94,3.53,217.58,6.92
6,2011-09-23,1336044.75,False,78.49,3.47,217.92,6.92
6,2011-09-30,1307551.92,False,82.51,3.36,218.26,6.92
6,2011-10-07,1481739.2,False,74.1,3.28,218.6,6.55
6,2011-10-14,1386520.99,False,71.24,3.27,218.91,6.55
6,2011-10-21,1417922.37,False,68.53,3.35,219.07,6.55
6,2011-10-28,1419445.12,False,69.51,3.37,219.24,6.55
6,2011-11-04,1523420.38,False,58.54,3.33,219.4,6.55
6,2011-11-11,1536176.54,False,61.33,3.3,219.56,6.55
6,2011-11-18,1524390.07,False,63.89,3.31,219.79,6.55
6,2011-11-25,2249811.55,True,62.78,3.24,220.04,6.55
6,2011-12-02,1688531.34,False,51.18,3.17,220.29,6.55
6,2011-12-09,1903385.14,False,43.64,3.16,220.55,6.55
6,2011-12-16,2034695.56,False,53.27,3.16,220.77,6.55
6,2011-12-23,2644633.02,False,49.45,3.11,220.95,6.55
6,2011-12-30,1598080.52,True,46.8,3.13,221.13,6.55
6,2012-01-06,1395339.71,False,50.82,3.16,221.31,6.13
6,2012-01-13,1344243.17,False,48.33,3.26,221.49,6.13
6,2012-01-20,1326255.7,False,55.37,3.27,221.58,6.13
6,2012-01-27,1315610.66,False,53.95,3.29,221.68,6.13
6,2012-02-03,1496305.78,False,57.45,3.36,221.77,6.13
6,2012-02-10,1620603.92,True,48.58,3.41,221.86,6.13
6,2012-02-17,1632616.09,False,49.03,3.51,222.03,6.13
6,2012-02-24,1465187.71,False,59.17,3.56,222.24,6.13
6,2012-03-02,1550385.65,False,60.32,3.63,222.45,6.13
6,2012-03-09,1569304.4,False,57.89,3.67,222.67,6.13
6,2012-03-16,1748010.29,False,62.8,3.73,222.82,6.13
6,2012-03-23,1495143.62,False,63.71,3.79,222.89,6.13
6,2012-03-30,1508933.26,False,67.91,3.84,222.97,6.13
6,2012-04-06,1840131.19,False,71.6,3.89,223.04,5.96
6,2012-04-13,1616394.45,False,71.29,3.89,223.12,5.96
6,2012-04-20,1456073.24,False,68.64,3.88,223.17,5.96
6,2012-04-27,1456221.1,False,71.5,3.81,223.23,5.96
6,2012-05-04,1543461.12,False,77.66,3.75,223.28,5.96
6,2012-05-11,1517075.67,False,72.66,3.69,223.33,5.96
6,2012-05-18,1513635.64,False,70.5,3.63,223.35,5.96
6,2012-05-25,1603793.42,False,78.47,3.56,223.35,5.96
6,2012-06-01,1681121.38,False,80.39,3.5,223.35,5.96
6,2012-06-08,1696619.52,False,80.5,3.45,223.36,5.96
6,2012-06-15,1642247.48,False,82.1,3.39,223.37,5.96
6,2012-06-22,1618272.25,False,81.2,3.35,223.41,5.96
6,2012-06-29,1648863.46,False,87.35,3.29,223.45,5.96
6,2012-07-06,1876359.39,False,82.95,3.23,223.49,5.67
6,2012-07-13,1588142.26,False,80.27,3.26,223.53,5.67
6,2012-07-20,1574361.97,False,81.57,3.31,223.54,5.67
6,2012-07-27,1513229.16,False,85.78,3.41,223.55,5.67
6,2012-08-03,1627274.93,False,87.55,3.42,223.56,5.67
6,2012-08-10,1588380.73,False,87.04,3.49,223.57,5.67
6,2012-08-17,1543049.52,False,87.53,3.57,223.65,5.67
6,2012-08-24,1501095.49,False,79.03,3.62,223.79,5.67
6,2012-08-31,1577439.81,False,83.58,3.64,223.92,5.67
6,2012-09-07,1608077.01,True,86.33,3.73,224.06,5.67
6,2012-09-14,1375166.86,False,76.41,3.72,224.2,5.67
6,2012-09-21,1425603.65,False,70.81,3.72,224.4,5.67
